קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1960,21/01/2024,וינגייט 37,12529-7-4,דירה בבית קומות,3,שניה,74,"1,410,000 ₪"
18,1994,04/01/2024,חנה סנש 20,10870-80-142,דירה בבית קומות,4,עשירית,105,"1,650,000 ₪"
11,1960,02/01/2024,לאון בלום 8,10870-34-7,דירה בבית קומות,3,ראשונה,48.9,"880,000 ₪"
2,1950,07/12/2023,חנה סנש 8,12529-1-1,דירה בבית קומות,2,קרקע,48.5,"900,000 ₪"
19,1970,05/12/2023,לאון בלום 28,10870-40-170,דירה בבית קומות,4.5,שמינית,97,"1,200,000 ₪"
11,1960,06/11/2023,לאון בלום 8,10870-34-21,דירה בבית קומות,2,ראשונה,44.94,"850,000 ₪"
11,1960,14/08/1998,לאון בלום 8,10870-34-21,דירה בבית קומות,2,ראשונה,44.94,"441,000 ₪"
19,1970,25/10/2023,לאון בלום 28,10870-40-205,דירה בבית קומות,5,עשירית,97,"1,585,000 ₪"
19,1970,15/05/2019,לאון בלום 28,10870-40-205,דירה בבית קומות,5,עשירית,97,"1,100,000 ₪"
11,1960,11/10/2023,בלום לאון 2,10870-23-70,דירה בבית קומות,4,שישית,79.7,"1,180,000 ₪"
11,1960,28/09/2023,לאון בלום 8,10870-34-44,דירה בבית קומות,4,שניה,67.14,"950,000 ₪"
11,1960,04/02/2015,לאון בלום 8,10870-34-44,דירה בבית קומות,4,שניה,67.14,"885,000 ₪"
11,1960,28/02/2011,לאון בלום 8,10870-34-44,דירה בבית קומות,4,שניה,67.14,"681,000 ₪"
19,1970,17/08/2023,לאון בלום 28,10870-40-91,דירה בבית קומות,2,שישית,58,"980,000 ₪"
19,1970,17/04/2012,לאון בלום 28,10870-40-91,דירה בבית קומות,2,שישית,58,"550,000 ₪"
18,1994,15/08/2023,חנה סנש 20,10870-80-3,דירה בבית קומות,4,שביעית,80,"1,700,000 ₪"
18,1994,22/06/2015,חנה סנש 20,10870-80-3,דירה בבית קומות,4,שביעית,80,"1,272,000 ₪"
18,1994,09/02/2005,חנה סנש 20,10870-80-3,דירה בבית קומות,4,שביעית,80,"648,000 ₪"
11,1960,04/07/2023,לאון בלום 8,10870-34-49,דירה בבית קומות,3,שלישית,65.18,"950,000 ₪"
19,1970,27/06/2023,לאון בלום 28,10870-40-87,דירה בבית קומות,2,חמישית,49,"1,000,000 ₪"
11,1960,05/06/2023,לאון בלום 8,10870-34-170,דירה בבית קומות,3,שמינית,59.74,"445,000 ₪"
11,1960,14/08/2000,לאון בלום 8,10870-34-170,דירה בבית קומות,3,שמינית,59.74,"465,000 ₪"
19,1970,14/05/2023,לאון בלום 28,10870-40-150,דירה בבית קומות,4,ארבע עשרה,86,"1,300,000 ₪"
19,1970,17/01/2017,לאון בלום 28,10870-40-150,דירה בבית קומות,4,ארבע עשרה,86,"1,049,000 ₪"
18,1994,20/04/2023,חנה סנש 20,10870-80-139,דירה בבית קומות,4,תשיעית,104,"1,730,000 ₪"
18,1994,16/04/2023,חנה סנש 20,10870-80-72,דירה בבית קומות,3.5,שתים עשרה,92,"1,410,000 ₪"
18,1994,18/04/2013,חנה סנש 20,10870-80-72,דירה בבית קומות,3.5,שתים עשרה,92,"1,170,000 ₪"
18,1994,13/06/2010,חנה סנש 20,10870-80-72,דירה בבית קומות,3.5,שתים עשרה,92,"669,000 ₪"
11,1960,20/03/2023,לאון בלום 8,10870-34-26,דירה בבית קומות,3,קומה 2,61.16,"980,000 ₪"
11,1960,12/02/2023,בלום לאון 2,10870-23-103,דירה בבית קומות,4,שמינית,79.7,"1,280,000 ₪"
11,1960,16/06/2016,בלום לאון 2,10870-23-103,דירה בבית קומות,4,שמינית,79.7,"1,190,000 ₪"
11,1960,02/02/2023,בלום לאון 2,10870-23-27,דירה בבית קומות,4,שניה,79.7,"650,000 ₪"
11,1960,20/10/2020,בלום לאון 2,10870-23-27,דירה בבית קומות,4,שניה,79.7,"1,280,000 ₪"
11,1960,15/11/2001,בלום לאון 2,10870-23-27,דירה בבית קומות,4,שניה,79.7,"571,000 ₪"
18,1994,31/01/2023,חנה סנש 20,10870-80-136,דירה בבית קומות,5,תשע עשרה,140,"3,100,000 ₪"
19,1970,24/01/2023,לאון בלום 28,10870-40-327,דירה בבית קומות,4,שניה,98,"1,310,000 ₪"
18,1994,05/01/2023,חנה סנש 20,10870-80-134,דירה בבית קומות,6,עשרים,203,"2,025,000 ₪"
11,1960,01/01/2023,בלום לאון 2,10870-23-18,דירה בבית קומות,2,שניה,35.5,"913,000 ₪"
18,1994,25/12/2022,חנה סנש 20,10870-80-132,דירה בבית קומות,4,אחת עשרה,87,"1,450,000 ₪"
11,1960,19/12/2022,בלום לאון 2,10870-23-43,דירה בבית קומות,2,רביעית,35.5,"940,000 ₪"
11,1960,10/12/2020,בלום לאון 2,10870-23-43,דירה בבית קומות,2,רביעית,35.5,"175,000 ₪"
11,1960,18/12/2022,לאון בלום 8,10870-34-24,דירה בבית קומות,3,שניה,61.16,"1,020,000 ₪"
2,1950,10/12/2022,חנה סנש 8,12529-1-6,דירה בבית קומות,3,שניה,63,"1,200,000 ₪"
2,1950,17/08/2018,חנה סנש 8,12529-1-6,דירה בבית קומות,3,שניה,63,"1,000,000 ₪"
2,1950,23/03/2007,חנה סנש 8,12529-1-6,דירה בבית קומות,3,שניה,63,"433,000 ₪"
19,1970,21/11/2022,לאון בלום 28,10870-40-276,דירה בבית קומות,3,קרקע,68,"1,100,000 ₪"
